unique_id,mean,std,cv,zero_pct,trend,ramp_up,second_half_mean,train_start,active_weeks,bucket,history_length,recent_mean,recent_zero_pct
CA-SC-10-F-255-BR-1TO,0.24324324324324326,0.6035363684484406,2.4812050702880333,0.8288288288288288,0.00709020709020709,False,0.48214285714285715,2024-06-24,110,intermittent,full,0.46153846153846156,0.6153846153846154
CA-SC-10-F-255-DB-1TO,0.06306306306306306,0.2430763524906674,3.854496446637726,0.9369369369369369,0.0023429273429273435,False,0.125,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-SC-10-F-255-DG-1TO,0.08108108108108109,0.3324800376080349,4.100587130499097,0.9369369369369369,0.0021849771849771858,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-255-GR-1TO,0.2702702702702703,0.6967872986547572,2.5781130050226015,0.8468468468468469,0.008406458406458407,False,0.5357142857142857,2024-06-24,110,intermittent,full,0.7692307692307693,0.46153846153846156
CA-SC-10-F-255-OR-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0011846261846261848,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-F-255-PK-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001842751842751843,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-255-WH-1TO,0.07207207207207207,0.2586072089082401,3.5881750236018317,0.9279279279279279,0.0017023517023517028,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-255-WR-1TO,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0007020007020007021,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-BE-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,7.020007020007022e-05,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-BK-1TO,0.3783783783783784,0.7358766795193562,1.944816938729727,0.7657657657657657,0.008660933660933663,False,0.75,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-SC-10-F-256-BR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.000272025272025272,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-DB-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.000974025974025974,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-DG-1TO,0.18018018018018017,0.4491874184619068,2.492990172463583,0.8468468468468469,0.0049052299052299055,False,0.35714285714285715,2024-06-24,110,intermittent,full,0.38461538461538464,0.6153846153846154
CA-SC-10-F-256-GR-1TO,0.44144144144144143,1.0961413458922615,2.4830957019192046,0.8018018018018018,0.011381186381186383,False,0.875,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-F-256-PK-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0002544752544752545,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-RD-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,7.020007020007022e-05,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-256-WH-1TO,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0008160758160758163,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-256-WR-1TO,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.000587925587925588,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-257-WR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009126009126009128,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-F-259-BE-1TO,0.7477477477477478,1.311545876062843,1.7539950872647658,0.6486486486486487,0.022937872937872934,False,1.4642857142857142,2024-06-24,110,intermittent,full,1.9230769230769231,0.23076923076923078
CA-SC-10-F-259-BK-1TO,2.6382978723404253,1.861428551327609,0.7055414670354647,0.1276595744680851,0.027983348751156337,True,2.25,2026-05-11,13,smooth,short,3.1538461538461537,0.15384615384615385
CA-SC-10-F-259-BKRD-STI,0.1891891891891892,0.6645938069011889,3.512852979334855,0.8918918918918919,0.006396981396981398,False,0.375,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-SC-10-F-259-BKWH-STI,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.001526851526851527,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-259-BR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0006142506142506143,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-259-DB-1TO,0.0990990990990991,0.29879502615814413,3.015113445777636,0.9009009009009009,0.002729027729027729,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-F-259-DG-1TO,0.6576576576576577,1.1429020710730127,1.7378373957411561,0.6756756756756757,0.020542295542295547,False,1.3035714285714286,2024-06-24,110,intermittent,full,1.3846153846153846,0.38461538461538464
CA-SC-10-F-259-GR-1TO,2.4081632653061225,2.049573050083884,0.8510938936789009,0.10204081632653061,0.04224489795918368,True,2.125,2025-07-14,56,smooth,medium,3.230769230769231,0.07692307692307693
CA-SC-10-F-259-OR-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00040365040365040387,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-259-PK-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0002983502983502984,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-259-RD-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,0.00012285012285012285,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-259-WH-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0004914004914004915,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-259-WR-1TO,0.12612612612612611,0.358101025483816,2.8392295591931127,0.8828828828828829,0.004054054054054054,False,0.25,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-F-26-BE-1TO,0.21621621621621623,0.526853748368052,2.4366985862022403,0.8378378378378378,0.0070989820989821005,False,0.42857142857142855,2024-06-24,110,intermittent,full,0.6153846153846154,0.5384615384615384
CA-SC-10-F-26-BK-1TO,3.6382978723404253,2.7785311588380233,0.7636898506747783,0.14893617021276595,0.058510638297872355,True,3.125,2025-09-15,46,smooth,short,3.923076923076923,0.0
CA-SC-10-F-26-BR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0004387504387504389,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-26-DB-1TO,0.11711711711711711,0.3734122842533821,3.18836642708657,0.9009009009009009,0.004115479115479117,False,0.23214285714285715,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-SC-10-F-26-DG-1TO,0.18018018018018017,0.40710355054756775,2.259424705539001,0.8288288288288288,0.006195156195156198,False,0.35714285714285715,2024-06-24,110,intermittent,full,0.6153846153846154,0.46153846153846156
CA-SC-10-F-26-GR-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.001605826605826606,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-F-26-RD-1TO,0.12612612612612611,0.4269547967954157,3.385141603163653,0.9099099099099099,0.00451035451035451,False,0.25,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-SC-10-F-26-WR-1TO,0.42342342342342343,1.0445012564696408,2.4668008397474495,0.7837837837837838,0.015400140400140403,False,0.8392857142857143,2024-06-24,110,intermittent,full,1.1538461538461537,0.46153846153846156
CA-SC-10-F-260-DG-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00048262548262548264,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-261-BE-1TO,0.05405405405405406,0.2261243314956961,4.183300132670378,0.9459459459459459,0.001921726921726922,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-F-261-BK-1TO,0.1981981981981982,0.4806118439044735,2.424905212427116,0.8378378378378378,0.00687960687960688,False,0.39285714285714285,2024-06-24,110,intermittent,full,0.7692307692307693,0.46153846153846156
CA-SC-10-F-261-BR-1TO,0.0990990990990991,0.37859281782794035,3.820345707172853,0.9279279279279279,0.003904878904878905,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-SC-10-F-261-DB-1TO,0.02702702702702703,0.16216216216216223,6.000000000000002,0.972972972972973,0.0007283257283257284,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-261-DG-1TO,0.12612612612612611,0.4053052929442159,3.2134919654862837,0.8918918918918919,0.004527904527904528,False,0.25,2024-06-24,110,intermittent,full,0.46153846153846156,0.6923076923076923
CA-SC-10-F-261-GR-1TO,0.25225225225225223,0.6639829107275054,2.6322179675268966,0.8378378378378378,0.010082485082485083,False,0.5,2024-06-24,110,intermittent,full,1.1538461538461537,0.3076923076923077
CA-SC-10-F-261-PK-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,6.142506142506145e-05,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-261-WH-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0007195507195507196,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-261-WR-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.001342576342576343,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-262-BE-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0006844506844506846,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-262-BK-1TO,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.002000702000702001,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-SC-10-F-262-BR-1TO,0.09009009009009009,0.2863107852625351,3.17804971641414,0.9099099099099099,0.0020972270972270976,False,0.17857142857142858,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-262-DB-1TO,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0007634257634257632,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-262-DG-1TO,0.02702702702702703,0.16216216216216223,6.000000000000002,0.972972972972973,0.0009652509652509654,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-F-262-GR-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00031590031590031603,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-F-262-WR-1TO,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0010266760266760266,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-F-264-BE-1TO,0.26126126126126126,0.7316735316845749,2.8005435178271663,0.8468468468468469,0.00817830817830818,False,0.5178571428571429,2024-06-24,110,intermittent,full,0.8461538461538461,0.6153846153846154
CA-SC-10-F-264-BK-1TO,0.972972972972973,1.6410250557208974,1.6866090850464779,0.6396396396396397,0.026465426465426465,False,1.8928571428571428,2024-06-24,110,intermittent,full,2.0,0.23076923076923078
CA-SC-10-F-264-BKRD-STI,0.08108108108108109,0.3324800376080349,4.100587130499097,0.9369369369369369,0.0032204282204282204,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
